region,code,Year,life expectancy,average salary
Birmingham,E08000025,2012,77.045,23316.8
Birmingham,E08000025,2013,76.985,23847.2
Birmingham,E08000025,2014,77.115,23831.6
Birmingham,E08000025,2015,77.45,23758.8
Birmingham,E08000025,2016,77.575,24367.2
Birmingham,E08000025,2017,77.735,25438.4
Bolton,E08000001,2012,77.725,22058.4
Bolton,E08000001,2013,77.9,23306.4
Bolton,E08000001,2014,77.975,22380.8
Bolton,E08000001,2015,77.585,22490
Bolton,E08000001,2016,77.76,23769.2
Bolton,E08000001,2017,77.525,24575.2
Braintree,E07000067,2012,79.745,27341.6
Braintree,E07000067,2013,80.16,28532.4
Braintree,E07000067,2014,80.235,27690
Braintree,E07000067,2015,79.945,27055.6
Braintree,E07000067,2016,79.845,28210
Braintree,E07000067,2017,79.855,28475.2
Broxtowe,E07000172,2012,80.1,26962
Broxtowe,E07000172,2013,80.09,27180.4
Broxtowe,E07000172,2014,80.17,27872
Broxtowe,E07000172,2015,80.3,27726.4
Broxtowe,E07000172,2016,80.055,29723.2
Broxtowe,E07000172,2017,80.02,31428.8
Cardiff,W06000015,2012,78,24835.2
Cardiff,W06000015,2013,78.14,25032.8
Cardiff,W06000015,2014,78.225,25084.8
Cardiff,W06000015,2015,78.31,25989.6
Cardiff,W06000015,2016,78.025,26972.4
Cardiff,W06000015,2017,78.195,27024.4
Castle Point,E07000069,2017,83.24,28288
Castle Point,E07000069,2012,79.215,25994.8
Castle Point,E07000069,2013,79.205,27591.2
Castle Point,E07000069,2014,79.335,27128.4
Castle Point,E07000069,2015,79.575,25313.6
Castle Point,E07000069,2016,79.625,26249.6
Castle Point,E07000069,2017,79.835,28288
Charnwood,E07000130,2012,80.225,23623.6
Charnwood,E07000130,2013,80.54,25261.6
Charnwood,E07000130,2014,80.305,24538.8
Charnwood,E07000130,2015,80.42,25428
Charnwood,E07000130,2016,80.12,25714
Charnwood,E07000130,2017,80.51,25740
Cherwell,E07000177,2012,79.785,26358.8
Cherwell,E07000177,2013,79.89,26031.2
Cherwell,E07000177,2014,79.91,26098.8
Cherwell,E07000177,2015,80.525,28334.8
Cherwell,E07000177,2016,80.71,29874
Cherwell,E07000177,2017,80.945,29842.8
City of Edinburgh,S12000036,2012,77.645,27892.8
City of Edinburgh,S12000036,2013,77.8,29057.6
City of Edinburgh,S12000036,2014,77.825,27227.2
City of Edinburgh,S12000036,2015,77.805,27882.4
City of Edinburgh,S12000036,2016,77.915,30238
City of Edinburgh,S12000036,2017,78.22,30877.6
Liverpool,E08000012,2012,76.15,22006.4
Liverpool,E08000012,2013,76.2,23576.8
Liverpool,E08000012,2014,76.245,24112.4
Liverpool,E08000012,2015,75.965,23597.6
Liverpool,E08000012,2016,76.1,24226.8
Liverpool,E08000012,2017,76.43,25074.4
London,E12000007,2012,80.105,31980
London,E12000007,2013,80.17,32599
London,E12000007,2014,80.345,32990
London,E12000007,2015,80.415,33320
London,E12000007,2016,80.665,33997.6
London,E12000007,2017,80.88,35510.8
Manchester,E08000003,2012,75.545,21455.2
Manchester,E08000003,2013,75.42,21720.4
Manchester,E08000003,2014,75.345,22458.8
Manchester,E08000003,2015,75.555,22880
Manchester,E08000003,2016,75.915,23192
Manchester,E08000003,2017,76.215,23561.2